Twitter Account,Tweet,Tweet Date,Signal Generation Date,Signal Message,Token Mentioned,Token ID,Price at Tweet,Current Price,TP1,TP2,SL,Exit Price,P&L
KAPOTHEGOAT01,https://x.com/KAPOTHEGOAT01/status/1902474484432753079,2025-03-19T21:37:18.000Z,2025-03-20T09:13:02.420Z,Buy,DEXTF,dextf,0.09863962717,0.1056142674,0.1215,0.132,0.095,0.1522751038,54.38%
holdersignals,https://x.com/holdersignals/status/1897733278452666835,2025-03-06T19:37:26.000Z,2025-03-20T09:13:20.449Z,Buy,CHEEMS,cheems-token,8.37E-07,0.000001376892024,0.00000168,0.00000185,0.00000121,N/A,N/A
holdersignals,https://x.com/holdersignals/status/1898468240210182145,2025-03-08T20:17:54.000Z,2025-03-20T09:13:33.239Z,Buy,DEGO,dego-finance,1.966486991,1.913698605,2.12,2.44,1.92,2.083131299,5.93%
holdersignals,https://x.com/holdersignals/status/1898468240210182145,2025-03-08T20:17:54.000Z,2025-03-20T09:13:50.245Z,Hold,ERN,ethernity-chain,1.887764064,1.432751741,1.5,1.65,1.35,N/A,N/A
holdersignals,https://x.com/holdersignals/status/1898468240210182145,2025-03-08T20:17:54.000Z,2025-03-20T09:14:01.858Z,Buy,SLF,self-chain,0.2201071427,0.2679408103,0.3,0.32,0.24,N/A,N/A
holdersignals,https://x.com/holdersignals/status/1898466567286874176,2025-03-08T20:11:16.000Z,2025-03-20T09:14:13.300Z,Buy,SLF,self-chain,0.2201071427,0.2679408103,0.3,0.35,0.24,N/A,N/A
holdersignals,https://x.com/holdersignals/status/1898191346768241000,2025-03-08T01:57:38.000Z,2025-03-20T09:14:27.468Z,Hold,CHEEMS,cheems,0.0001512755898,0.0001487786152,0.000151,0.000155,0.00014,N/A,N/A
holdersignals,https://x.com/holdersignals/status/1902616219217489936,2025-03-20T07:00:30.000Z,2025-03-20T09:14:41.938Z,Buy,MDT,measurable-data-token,0.02914494429,0.02914494429,0.035,0.04,0.027,0.02937428016,0.79%
holdersignals,https://x.com/holdersignals/status/1902633410017018120,2025-03-20T08:08:48.000Z,2025-03-20T09:14:50.393Z,Buy,SLF,self-chain,0.2679408103,0.2679408103,0.295,0.35,0.235,0.255321155,-4.71%
holdersignals,https://x.com/holdersignals/status/1902633410017018120,2025-03-20T08:08:48.000Z,2025-03-20T09:15:08.367Z,Buy,MDT,measurable-data-token,0.02914494429,0.02914494429,0.035,0.045,0.024,0.02937428016,0.79%
holdersignals,https://x.com/holdersignals/status/1902631279935508594,2025-03-20T08:00:20.000Z,2025-03-20T09:15:21.753Z,Buy,TUT,tutorial,0.0481427899,0.0481427899,0.05,0.06,0.04,0.04,-16.91%
holdersignals,https://x.com/holdersignals/status/1902618561928925658,2025-03-20T07:09:48.000Z,2025-03-20T09:15:36.142Z,Buy,SLF,self-chain,0.2679408103,0.2679408103,0.3,0.32,0.25,0.255321155,-4.71%
holdersignals,https://x.com/holdersignals/status/1902618561928925658,2025-03-20T07:09:48.000Z,2025-03-20T09:15:45.093Z,Buy,MDT,measurable-data-token,0.02914494429,0.02914494429,0.032,0.035,0.0277,0.02937428016,0.79%
CryptoDona7,https://x.com/CryptoDona7/status/1898009672998629454,2025-03-07T13:55:44.000Z,2025-03-20T09:16:27.801Z,Buy,NAKA,nakamoto-games,0.416430025,0.4149329847,0.5,0.6,0.37,0.37,-11.15%
CryptoDona7,https://x.com/CryptoDona7/status/1898008295903756416,2025-03-07T13:50:15.000Z,2025-03-20T09:16:45.034Z,Buy,CPOOL,clearpool,0.1545646485,0.1531514892,0.17,0.2,0.14,0.14,-9.42%
CryptoDona7,https://x.com/CryptoDona7/status/1898004902028136546,2025-03-07T13:36:46.000Z,2025-03-20T09:17:02.226Z,Buy,ETC,ethereum-classic,20.00355399,18.56492447,21.3,25,17,17,-15.02%
CryptoDona7,https://x.com/CryptoDona7/status/1902407689444950131,2025-03-19T17:11:52.000Z,2025-03-20T09:17:23.893Z,Buy,NAKA,nakachain,0,0,0.0002,0.0003,0.00005,N/A,N/A
CryptoDona7,https://x.com/CryptoDona7/status/1902407689444950131,2025-03-19T17:11:52.000Z,2025-03-20T09:17:41.279Z,Buy,NAKA,nakamoto-games,0.402163546,0.4149329847,0.428,0.445,0.389,0.3942817294,-1.96%
Johnbellopate,https://x.com/Johnbellopate/status/1902491420859974035,2025-03-19T22:44:35.000Z,2025-03-20T09:17:55.717Z,Buy,CPAL,chainpal,0.1143825411,0.1360674552,0.371673,10,0.1,0.1300226558,13.67%
CryptoWizardd,https://x.com/CryptoWizardd/status/1898000464131613065,2025-03-07T13:19:08.000Z,2025-03-20T09:18:09.125Z,Buy,ZIG,zignaly,0.08839765312,0.08552368251,0.0884,0.09,0.08,0.08,-9.50%
CryptoWizardd,https://x.com/cryptocevo/status/1897987188765155395,2025-03-07T12:26:23.000Z,2025-03-20T09:18:21.540Z,Buy,ZIG,zignaly,0.08839765312,0.08552368251,0.18,1,0.07,0.08388545004,-5.10%
CryptoWizardd,https://x.com/cryptostasher/status/1898429528072126789,2025-03-08T17:44:05.000Z,2025-03-20T09:18:31.296Z,Buy,ZIG,zignaly,0.09352475191,0.08552368251,0.12,0.17,0.075,0.08388545004,-10.31%
CryptoWizardd,https://x.com/CryptoWizardd/status/1898485768202371231,2025-03-08T21:27:33.000Z,2025-03-20T09:18:44.563Z,Hold,ETH,ethereum,2140.749809,2060.728601,2150,2240,1900,2017.26546,-5.77%
CryptoWizardd,https://x.com/CryptoWizardd/status/1898485768202371231,2025-03-08T21:27:33.000Z,2025-03-20T09:18:55.463Z,Buy,NPC,npc,0.00001603744884,0.00001603744884,0.000024,0.00003,0.000012,0.00001523958521,-4.98%
CryptoWizardd,https://x.com/godinnesss/status/1898475838506778712,2025-03-08T20:48:06.000Z,2025-03-20T09:19:09.253Z,Buy,BTC,bitcoin,86773.33598,86815.44109,90000,95000,82000,82000,-5.50%
CryptoWizardd,https://x.com/StonkChris/status/1902457033938362716,2025-03-19T20:27:57.000Z,2025-03-20T09:19:22.269Z,Buy,DOGE,dogecoin,0.16827611,0.1780034846,0.2,0.23,0.165,0.1722179325,2.34%
aixbt_agent,https://x.com/aixbt_agent/status/1898587051525865955,2025-03-09T04:10:01.000Z,2025-03-20T09:20:00.659Z,Hold,JTO,jito-governance-token,2.325254844,2.25703745,2.62,2.8,2.15,2.15,-7.54%
aixbt_agent,https://x.com/aixbt_agent/status/1898587052993864084,2025-03-09T04:10:02.000Z,2025-03-20T09:20:13.875Z,Buy,SOL,solana,136.8821064,135.6227617,138,140,130.5,130.5,-4.66%
aixbt_agent,https://x.com/aixbt_agent/status/1902633490077941914,2025-03-20T08:09:07.000Z,2025-03-20T09:20:24.050Z,Buy,BTC,bitcoin,86815.44109,86815.44109,89000,90000,84000,84000,-3.24%
CryptoReviewing,https://x.com/CryptoReviewing/status/1902432675798913123,2025-03-19T18:51:10.000Z,2025-03-20T09:20:38.474Z,Buy,ONDO,ondo-finance,0.8415565111,0.8853287214,0.96,1.05,0.73,0.8472737562,0.68%
CryptoReviewing,https://x.com/CryptoReviewing/status/1902395516857487796,2025-03-19T16:23:30.000Z,2025-03-20T09:20:51.356Z,Buy,XRP,ripple,2.289348461,2.552057249,3,3.5,2.3,N/A,N/A
CryptoReviewing,https://x.com/CryptoReviewing/status/1902389727925325982,2025-03-19T16:00:30.000Z,2025-03-20T09:21:03.573Z,Buy,QUBIC,qubic-network,0.000001242208747,0.000001262577727,0.000001388,0.000001515,0.0000011994,0.0000011994,-3.45%
CryptoReviewing,https://x.com/CryptoReviewing/status/1902389727925325982,2025-03-19T16:00:30.000Z,2025-03-20T09:21:13.670Z,Buy,XMR,monero,208.9343117,207.3230441,215.5,225.75,195,216.1440352,3.45%
AltcoinSherpa,https://x.com/AltcoinSherpa/status/1898356764371730865,2025-03-08T12:54:57.000Z,2025-03-20T09:21:37.100Z,Buy,HYPE,hyperblast,0.004211425746,0.004024804136,0.0048,0.0052,0.0038,0.0038,-9.77%
AltcoinSherpa,https://x.com/AltcoinSherpa/status/1898356764371730865,2025-03-08T12:54:57.000Z,2025-03-20T09:21:48.796Z,Buy,AAVE,aave,197.1110883,183.3170145,200,225,170,170,-13.75%
AltcoinSherpa,https://x.com/AltcoinSherpa/status/1898356764371730865,2025-03-08T12:54:57.000Z,2025-03-20T09:22:03.990Z,Buy,ENA,ethena,0.428084399,0.3943771356,0.4028,0.4836,0.35,N/A,N/A
AltcoinSherpa,https://x.com/AltcoinSherpa/status/1898356764371730865,2025-03-08T12:54:57.000Z,2025-03-20T09:22:21.029Z,Buy,MKR,maker,1304.343785,1294.582127,1400,1500,1200,1200,-8.00%
TheCryptoKazi,https://x.com/TheCryptoKazi/status/1902599960496927219,2025-03-20T05:55:53.000Z,2025-03-20T09:22:35.950Z,Buy,LENS,social-lens-ai,0,0,3.00E-07,4.50E-07,1.00E-07,N/A,N/A
TheCryptoKazi,https://x.com/TheCryptoKazi/status/1902573848714686519,2025-03-20T04:12:08.000Z,2025-03-20T09:22:48.392Z,Buy,LENS,social-lens-ai,0,0,0.000153283,0.000229925,0.000075001,N/A,N/A
TheCryptoKazi,https://x.com/TheCryptoKazi/status/1902573848714686519,2025-03-20T04:12:08.000Z,2025-03-20T09:23:05.184Z,Hold,AKA,she-rises,0.001553327375,0.001553327375,0.002,0.003,0.001,0.001522542941,-1.98%
dippy_eth,https://x.com/dippy_eth/status/1887125294521127160,2025-02-05T13:05:05.000Z,2025-03-20T09:23:19.212Z,Hold,LOCKIN,lock-in,0.01954050186,0.006127339054,0.00735,0.00858,0.00521,N/A,N/A
dippy_eth,https://x.com/dippy_eth/status/1887125294521127160,2025-02-05T13:05:05.000Z,2025-03-20T09:23:29.327Z,Hold,NODE,nodez,0.0006055932292,0,0,0,,N/A,N/A
dippy_eth,https://x.com/dippy_eth/status/1887125294521127160,2025-02-05T13:05:05.000Z,2025-03-20T09:23:38.781Z,Buy,CPAL,chainpal,0.1815146657,0.1360674552,0.1815,0.205,0.118,N/A,N/A
dippy_eth,https://x.com/dippy_eth/status/1887125294521127160,2025-02-05T13:05:05.000Z,2025-03-20T09:23:57.914Z,Buy,BERRY,berry,0.0002269473455,0.0001482753639,0.000222,0.000307,0.00012,N/A,N/A
dippy_eth,https://x.com/dippy_eth/status/1887125294521127160,2025-02-05T13:05:05.000Z,2025-03-20T09:24:09.705Z,Buy,HEDGE,hedgefi,0.0004242952929,0.0003408930607,0.000681786,0.001022679,0.000306804,0.000306804,-27.69%
dippy_eth,https://x.com/dippy_eth/status/1902492810735186085,2025-03-19T22:50:07.000Z,2025-03-20T09:24:22.297Z,Buy,ALCH,alchemist-ai,0.0647612774,0.06160147728,0.0748,0.11,0.059,0.059,-8.90%
Steve_Cryptoo,https://x.com/Steve_Cryptoo/status/1902394954883682609,2025-03-19T16:21:16.000Z,2025-03-20T09:24:37.461Z,Buy,ZIG,zignaly,0.08332613939,0.08552368251,0.09,0.095,0.075,0.08388545004,0.67%
Steve_Cryptoo,https://x.com/CryptoWizardd/status/1902382953449083183,2025-03-19T15:33:35.000Z,2025-03-20T09:24:45.020Z,Buy,NPC,npc,0.00001530467838,0.00001603744884,0.0000165,0.0000175,0.000015,0.000015,-1.99%
Steve_Cryptoo,https://x.com/Steve_Cryptoo/status/1902381082906902616,2025-03-19T15:26:09.000Z,2025-03-20T09:24:54.621Z,Hold,ASTRA,astraai,0.7687334631,0.719269129,0.768,0.815,0.68,N/A,N/A
BenjiGanar,https://x.com/BenjiGanar/status/1902374972560937228,2025-03-19T15:01:52.000Z,2025-03-20T09:25:05.806Z,Buy,KTA,keeta,0.1370741733,0.1457945427,0.160374,0.170663,0.1385,N/A,N/A
cryptoo_doctor,https://x.com/rovercrc/status/1902303841896267824,2025-03-19T10:19:13.000Z,2025-03-20T09:25:18.377Z,Hold,USDT,tether,0.9997951704,1.000251245,1.0005,1.001,0.9995,0.9995,-0.03%
cryptostasher,https://x.com/cryptostasher/status/1902669052092276789,2025-03-20T10:30:26.000Z,2025-03-20T15:00:15.225Z,Hold,ETH,ethereum,2060.728601,2060.728601,2200,2350,1800,2007.204543,-2.60%
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1902658363609211328,2025-03-20T09:47:58.000Z,2025-03-20T15:00:33.848Z,Buy,FTON,fanton-token,0.0009601902129,0.0009601902129,0.00125,0.00154,0.00082,0.0009185261349,-4.34%
holdersignals,https://x.com/holdersignals/status/1902685342341202212,2025-03-20T11:35:10.000Z,2025-03-20T15:01:43.649Z,Buy,DSYNC,destra-network,0.1475259424,0.1475259424,0.18,0.2,0.13,0.1487250912,0.81%
holdersignals,https://x.com/holdersignals/status/1902677607113756717,2025-03-20T11:04:26.000Z,2025-03-20T15:01:56.118Z,Buy,JUV,juventus-fan-token,1.12050515,1.12050515,1.46,1.86,0.912,1.110530296,-0.89%
aixbt_agent,https://x.com/aixbt_agent/status/1902693979466166588,2025-03-20T12:09:29.000Z,2025-03-20T15:02:19.031Z,Buy,BNB,binancecoin,619.5659214,619.5659214,640,670,600,624.3390892,0.77%
aixbt_agent,https://x.com/aixbt_agent/status/1902693979466166588,2025-03-20T12:09:29.000Z,2025-03-20T15:02:28.238Z,Sell,SOL,solana,135.6227617,135.6227617,130,125,140,N/A,N/A
AltcoinSherpa,https://x.com/AltcoinSherpa/status/1902682198622318932,2025-03-20T11:22:40.000Z,2025-03-20T15:04:23.192Z,Hold,ARC,arcade-2,0.01106016379,0.01106016379,0.01161,0.01216,0.0105,N/A,N/A
dippy_eth,https://x.com/dippy_eth/status/1902680894751600918,2025-03-20T11:17:30.000Z,2025-03-20T15:04:37.660Z,Hold,NIMO,nimoai,0,0,0,0,,0.0001334849812,Infinity%
BenjiGanar,https://x.com/HIBTGlobal/status/1902599957699600443,2025-03-20T05:55:53.000Z,2025-03-20T15:04:55.949Z,Buy,VIRAL,viralmind,0.006877991347,0.006877991347,0.0075,0.008,0.0065,0.0065,-5.50%
cryptoo_doctor,https://x.com/Vivek4real_/status/1902681949715480860,2025-03-20T11:21:41.000Z,2025-03-20T15:05:56.325Z,Buy,BTC,bitcoin,86815.44109,86815.44109,91405,95605,77065,86074.25598,-0.85%
cryptoo_doctor,https://x.com/cryptoo_doctor/status/1902682529884262568,2025-03-20T11:23:59.000Z,2025-03-20T15:06:15.385Z,Buy,INJ,injective-protocol,10.26004066,10.26004066,12.5,14.8,9.25,9.942313642,-3.10%
AltcoinLevi,https://x.com/AltcoinLevi/status/1902379715274445126,2025-03-19T15:20:43.000Z,2025-03-20T15:06:54.178Z,Buy,XMW,morphware,0.06153099682,0.06660338191,0.1,0.15,0.05,0.06345617956,3.13%
AltcoinLevi,https://x.com/AltcoinLevi/status/1902398500140167295,2025-03-19T16:35:21.000Z,2025-03-20T15:07:11.302Z,Buy,NPC,npc,0.00001530467838,0.00001603744884,0.000018,0.00002,0.000015,0.000015,-1.99%
AltcoinLevi,https://x.com/AltcoinLevi/status/1902398500140167295,2025-03-19T16:35:21.000Z,2025-03-20T15:07:23.949Z,Buy,NPC,non-playable-coin,0.009394479715,0.01026707262,0.0123,0.0138,0.0087,0.01233247543,31.27%
CryptoSlate,https://x.com/CryptoSlate/status/1902910536020529614,2025-03-21T02:30:00.000Z,2025-03-21T06:00:17.881Z,Buy,BTC,bitcoin,84270.84359,84270.84359,87500,88500,75000,86074.25598,2.14%
holdersignals,https://x.com/holdersignals/status/1902738629572882571,2025-03-20T15:06:55.000Z,2025-03-21T06:00:34.557Z,Buy,AUCTION,auction,40.19993005,45.64267048,50,60,39.5,39.5,-1.74%
CryptoDona7,https://x.com/CryptoDona7/status/1902768299244499249,2025-03-20T17:04:48.000Z,2025-03-21T06:00:48.337Z,Hold,VIRAL,viralmind,0.006877991347,0.005806863022,0.0068,0.0075,0.0052,N/A,N/A
CryptoDona7,https://x.com/CryptoDona7/status/1902744509164728810,2025-03-20T15:30:16.000Z,2025-03-21T06:00:59.935Z,Sell,PAAL,paal-ai,0.1113373803,0.1118384315,0.1,0.05,0.12,N/A,N/A
CryptoDona7,https://x.com/CryptoDona7/status/1902726277439660423,2025-03-20T14:17:50.000Z,2025-03-21T06:01:15.919Z,Buy,NPC,npc,0.00001603744884,0.00001488332197,0.013,0.028,0.000012,0.00001523958521,-4.98%
CryptoDona7,https://x.com/CryptoDona7/status/1902724268229566926,2025-03-20T14:09:51.000Z,2025-03-21T06:01:28.485Z,Buy,BTC,bitcoin,86815.44109,84270.84359,92000,95000,80000,86074.25598,-0.85%
CryptoWizardd,https://x.com/DevKhabib/status/1902708910529622025,2025-03-20T13:08:49.000Z,2025-03-21T06:01:48.990Z,Hold,BANANA,banana,0.1338811812,0.1113488364,0.13,0.15,0.1,N/A,N/A
aixbt_agent,https://x.com/aixbt_agent/status/1902935309295473002,2025-03-21T04:08:27.000Z,2025-03-21T06:02:57.312Z,Buy,VVV,venice-token,3.333305612,3.333305612,3.5,4,3.2,3.2,-4.00%
AltcoinSherpa,https://x.com/AltcoinSherpa/status/1902872565271630054,2025-03-20T23:59:07.000Z,2025-03-21T06:03:11.860Z,Buy,BANANA,banana,0.1338811812,0.1113488364,0.13,0.15,0.1,N/A,N/A
TheCryptoKazi,https://x.com/TheCryptoKazi/status/1902867650591527060,2025-03-20T23:39:36.000Z,2025-03-21T06:03:29.435Z,Buy,DIONE,dione,0.002731388903,0.00248172313,0.005,0.008,0.002,0.003676894267,34.62%
TheCryptoKazi,https://x.com/TheCryptoKazi/status/1902867650591527060,2025-03-20T23:39:36.000Z,2025-03-21T06:03:41.951Z,Hold,HTR,hathor,0.0246443725,0.02382494169,0.0302,0.0349,0.01969,0.02419724862,-1.81%
TheCryptoKazi,https://x.com/TheCryptoKazi/status/1902867650591527060,2025-03-20T23:39:36.000Z,2025-03-21T06:03:53.670Z,Buy,KDA,kadena,0.4962519427,0.4759319402,0.5,0.6,0.45,0.4898790039,-1.28%
dippy_eth,https://x.com/dippy_eth/status/1902824751774486788,2025-03-20T20:49:08.000Z,2025-03-21T06:04:18.283Z,Hold,BID,bidao,0.0003657909602,0.000352080173,0.0004,0.00045,0.0003,0.0003564926131,-2.54%
