Twitter Account,Tweet,Tweet Date,Signal Generation Date,Signal Message,Token Mentioned,Token ID,Price at Tweet,Highest price in a day,Highest price in a week,Highest price in a month,Current Price,TP1,TP2,SL,Exit Price,P&L,Exit Price (Trailing Stop),P&L (Trailing Stop),Exit Price (SMA10),P&L (SMA10),Exit Price (SMA20),P&L (SMA20),Exit Price (EMA10),P&L (EMA10),Exit Price (EMA20),P&L (EMA20)
cryptostasher,https://x.com/cryptostasher/status/1898008977801125996,2025-03-07T13:52:58.000Z,2025-03-19T10:41:18.954Z,Buy,ZIG,zignaly,0.08839765311728418,,,,0.08332613939091653,0.1,0.15,0.0708,0.08512713086396875,-3.70%,0.0805945341954452,-8.83%,0.0805945341954452,-8.83%,0.0805945341954452,-8.83%,0.0805945341954452,-8.83%,0.0805945341954452,-8.83%
cryptostasher,https://x.com/cryptostasher/status/1902284542167158968,2025-03-19T09:02:32.000Z,2025-03-19T10:42:08.311Z,Buy,ZIG,zignaly,0.08332613939091653,,,,0.08332613939091653,0.18,0.266,0.072,0.08512713086396875,2.16%,0.0805945341954452,-3.28%,0.0805945341954452,-3.28%,0.0805945341954452,-3.28%,0.0805945341954452,-3.28%,0.0805945341954452,-3.28%
Cryptobullmaker,https://x.com/Cryptobullmaker/status/1898588132398027046,2025-03-09T04:14:19.000Z,2025-03-19T10:42:38.487Z,Buy,AST,astra-2,0.0004426217471499729,,,,0.00042143784946687166,0.0005,0.00055,0.0004,0.0004828870906879218,9.10%,0.0004828870906879218,9.10%,0.0005567410447364733,25.78%,0.0005513798304719398,24.57%,0.0005567410447364733,25.78%,0.0005513798304719398,24.57%
Cryptobullmaker,https://x.com/Cryptobullmaker/status/1898584067173691557,2025-03-09T03:58:10.000Z,2025-03-19T10:43:09.713Z,Buy,AST,astra-2,0.0004426217471499729,,,,0.00042143784946687166,0.0005,0.0008,0.0004,0.0004828870906879218,9.10%,0.0004828870906879218,9.10%,0.0005567410447364733,25.78%,0.0005513798304719398,24.57%,0.0005567410447364733,25.78%,0.0005513798304719398,24.57%
Cryptobullmaker,https://x.com/Cryptobullmaker/status/1898523560450412776,2025-03-08T23:57:44.000Z,2025-03-19T10:43:21.186Z,Buy,AST,astra-2,0.0004426217471499729,,,,0.00042143784946687166,0.00046,0.0005,0.00038,0.0004828870906879218,9.10%,0.0004828870906879218,9.10%,0.0005567410447364733,25.78%,0.0005513798304719398,24.57%,0.0005567410447364733,25.78%,0.0005513798304719398,24.57%
Cryptobullmaker,https://x.com/Cryptobullmaker/status/1898420861599965546,2025-03-08T17:09:39.000Z,2025-03-19T10:43:35.980Z,Buy,AST,airswap,0.04977073022184182,,,,0.04672361647727621,0.05,0.055,0.042,0.042,-15.61%,0.042,-15.61%,0.042,-15.61%,0.042,-15.61%,0.042,-15.61%,0.042,-15.61%
Cryptobullmaker,https://x.com/Cryptobullmaker/status/1901724355354149344,2025-03-17T19:56:33.000Z,2025-03-19T10:44:17.857Z,Hold,BTC,bitcoin,84075.36559694471,,,,82780.03048688271,89000,120000,70000,85137.62391965232,1.26%,81923.85280912276,-2.56%,81923.85280912276,-2.56%,81923.85280912276,-2.56%,81923.85280912276,-2.56%,81923.85280912276,-2.56%
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1897664434518347820,2025-03-06T15:03:52.000Z,2025-03-19T10:46:07.033Z,Buy,VANRY,vanar-chain,0.03380977244952896,,,,0.028433812858502612,0.034,0.04,0.025,0.025,-26.06%,0.025,-26.06%,0.025,-26.06%,0.025,-26.06%,0.025,-26.06%,0.025,-26.06%
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1898121722395824173,2025-03-07T21:20:58.000Z,2025-03-19T10:46:54.163Z,Buy,TRISIG,tri-sigma,0.0028628227971571707,,,,0.0036784026565517794,0.005,0.0075,0.0025,0.0025,-12.67%,0.0025,-12.67%,0.0025,-12.67%,0.0025,-12.67%,0.0025,-12.67%,0.0025,-12.67%
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1902052882398245220,2025-03-18T17:42:00.000Z,2025-03-19T10:47:23.283Z,Buy,LNQ,linqai,0.03203609391914744,,,,0.03137818737413583,0.0345,0.0376,0.0282,0.0396934208497119,23.90%,0.0396934208497119,23.90%,0.03417238310181361,6.67%,0.03417238310181361,6.67%,0.03417238310181361,6.67%,0.03417238310181361,6.67%
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1901959279596454300,2025-03-18T11:30:03.000Z,2025-03-19T10:47:57.613Z,Buy,FTON,fanton-token,0.0008108075034179296,,,,0.0008621439451970043,0.00095,0.001,0.00075,0.0008943522756318409,10.30%,0.0008943522756318409,10.30%,0.0008943522756318409,10.30%,0.0008943522756318409,10.30%,0.0008924194249337071,10.07%,0.0009129097518310122,12.59%
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1901998950846251429,2025-03-18T14:07:41.000Z,2025-03-19T10:48:24.666Z,Buy,PGC,piggypiggycoin,0.00019054422383550464,,,,0.00020683436582654902,0.00025,0.0003,0.000185,0.000185,-2.91%,0.0001967885906183367,3.28%,0.0001967885906183367,3.28%,0.0001967885906183367,3.28%,0.0001967885906183367,3.28%,0.0001967885906183367,3.28%
CryptoSlate,https://x.com/CryptoSlate/status/1902303377767460870,2025-03-19T10:17:23.000Z,2025-03-19T10:49:06.616Z,Buy,BTC,bitcoin,82780.03048688271,,,,82780.03048688271,84205,88065,79205,84270.84358966233,1.80%,84270.84358966233,1.80%,84270.84358966233,1.80%,84270.84358966233,1.80%,84359.46915506005,1.91%,84359.46915506005,1.91%
holdersignals,https://x.com/holdersignals/status/1898468240210182145,2025-03-08T20:17:54.000Z,2025-03-19T10:49:54.902Z,Buy,DEGO,dego-finance,2.0276167653582,,,,1.930381439136279,2.05,2.15,1.85,2.083131299308308,2.74%,2.083131299308308,2.74%,1.8894825881896598,-6.81%,1.8894825881896598,-6.81%,1.8894825881896598,-6.81%,1.8894825881896598,-6.81%
holdersignals,https://x.com/holdersignals/status/1898468240210182145,2025-03-08T20:17:54.000Z,2025-03-19T10:50:23.812Z,Buy,SLF,self-chain,0.24217642673726467,,,,0.2596864507698681,0.27,0.28,0.24,0.24,-0.90%,0.24,-0.90%,0.24,-0.90%,0.24,-0.90%,0.24,-0.90%,0.24,-0.90%
holdersignals,https://x.com/holdersignals/status/1898191346768241000,2025-03-08T01:57:38.000Z,2025-03-19T10:50:45.767Z,Hold,CHEEMS,cheems,0.0001512755897640147,,,,0.00014899295337091997,0.00015128,0.000155,0.000145,0.00014570620548727767,-3.68%,0.00014570620548727767,-3.68%,0.00014570620548727767,-3.68%,0.00014570620548727767,-3.68%,0.00014570620548727767,-3.68%,0.00014570620548727767,-3.68%
CryptoDona7,https://x.com/CryptoDona7/status/1898004902028136546,2025-03-07T13:36:46.000Z,2025-03-19T10:52:34.574Z,Buy,ETC,ethereum-classic,20.003553989009735,,,,17.704628028743794,25,37.89,15,17.213826195945813,-13.95%,16.52976620007626,-17.37%,16.52976620007626,-17.37%,16.52976620007626,-17.37%,16.52976620007626,-17.37%,16.52976620007626,-17.37%
fatpigsignals,https://x.com/fatpigsignals/status/1899529521528795473,2025-03-11T18:35:04.000Z,2025-03-19T10:53:19.545Z,Hold,BTC,bitcoin,82799.1080292053,,,,82780.03048688271,84205,88065,79205,82610.61750343916,-0.23%,82610.61750343916,-0.23%,82610.61750343916,-0.23%,82610.61750343916,-0.23%,82610.61750343916,-0.23%,82610.61750343916,-0.23%
CryptoWizardd,https://x.com/CryptoWizardd/status/1898000464131613065,2025-03-07T13:19:08.000Z,2025-03-19T10:54:12.171Z,Buy,ZIG,zignaly,0.08839765311728418,,,,0.08332613939091653,0.09,0.1,0.075,0.07943146215806177,-10.14%,0.07943146215806177,-10.14%,0.07943146215806177,-10.14%,0.07943146215806177,-10.14%,0.07943146215806177,-10.14%,0.07943146215806177,-10.14%
CryptoWizardd,https://x.com/cryptocevo/status/1897987188765155395,2025-03-07T12:26:23.000Z,2025-03-19T10:54:22.300Z,Hold,ZIG,zignaly,0.08839765311728418,,,,0.08332613939091653,0.0995,0.266,0.075,0.08512713086396875,-3.70%,0.0805945341954452,-8.83%,0.0805945341954452,-8.83%,0.0805945341954452,-8.83%,0.0805945341954452,-8.83%,0.0805945341954452,-8.83%
CryptoWizardd,https://x.com/CryptoWizardd/status/1898485768202371231,2025-03-08T21:27:33.000Z,2025-03-19T10:55:01.316Z,Buy,NPC,npc,0.00001530467838358703,,,,0.00001530467838358703,0.00003,0.000045,0.00000765,0.000015067344027628124,-1.55%,0.000012950739023812264,-15.38%,0.000012950739023812264,-15.38%,0.000012950739023812264,-15.38%,0.000012950739023812264,-15.38%,0.000012950739023812264,-15.38%
CryptoReviewing,https://x.com/CryptoReviewing/status/1901975491680121013,2025-03-18T12:34:28.000Z,2025-03-19T11:06:21.946Z,Buy,KAS,kaspa,0.07565528121046333,,,,0.07779846878795403,0.085,0.09,0.074,0.074,-2.19%,0.074,-2.19%,0.074,-2.19%,0.074,-2.19%,0.074,-2.19%,0.074,-2.19%
AltcoinSherpa,https://x.com/AltcoinSherpa/status/1898356764371730865,2025-03-08T12:54:57.000Z,2025-03-19T11:07:47.410Z,Buy,MKR,maker,1304.3437849983545,,,,1277.9926011431526,1350,1420,1213,1213,-7.00%,1213,-7.00%,1213,-7.00%,1213,-7.00%,1213,-7.00%,1213,-7.00%
Steve_Cryptoo,https://x.com/Steve_Cryptoo/status/1902046042645803455,2025-03-18T17:14:49.000Z,2025-03-19T11:12:01.587Z,Buy,LNQ,linqai,0.03203609391914744,,,,0.03137818737413583,0.03539,0.03643,0.03,0.0396934208497119,23.90%,0.0396934208497119,23.90%,0.03417238310181361,6.67%,0.03417238310181361,6.67%,0.03417238310181361,6.67%,0.03417238310181361,6.67%
Steve_Cryptoo,https://x.com/rovercrc/status/1902043069727264982,2025-03-18T17:03:00.000Z,2025-03-19T11:12:14.017Z,Buy,BTC,bitcoin,84075.36559694471,,,,82780.03048688271,84205,88065,79000,84270.84358966233,0.23%,84270.84358966233,0.23%,84270.84358966233,0.23%,84270.84358966233,0.23%,84270.84358966233,0.23%,84009.532917822,-0.08%
Steve_Cryptoo,https://x.com/Steve_Cryptoo/status/1901920730666664009,2025-03-18T08:56:52.000Z,2025-03-19T11:12:29.181Z,Buy,ZIG,zignaly,0.08653930425304777,,,,0.08332613939091653,0.089,0.096,0.079,0.08965429901861105,3.60%,0.08965429901861105,3.60%,0.08287730167053287,-4.23%,0.08287730167053287,-4.23%,0.08287730167053287,-4.23%,0.08287730167053287,-4.23%
Vader_AI_,https://x.com/Vader_AI_/status/1902077753949598176,2025-03-18T19:20:50.000Z,2025-03-19T11:13:54.488Z,Buy,VADER,vader-protocol,0.000015361597938621428,,,,0.000015361597938621428,0.00001843,0.00001997,0.00001459,0.000014619732080584884,-4.83%,0.000014619732080584884,-4.83%,0.000014619732080584884,-4.83%,0.000014619732080584884,-4.83%,0.000014619732080584884,-4.83%,0.000014619732080584884,-4.83%
cryptostasher,https://x.com/cryptostasher/status/1898008977801125996,2025-03-07T13:52:58.000Z,2025-03-20T09:07:07.754Z,Buy,ZIG,zignaly,0.08839765311728418,,,,0.08552368251131263,0.0898,0.1,0.079,0.07943146215806177,-10.14%,0.07943146215806177,-10.14%,0.07943146215806177,-10.14%,0.07943146215806177,-10.14%,0.07943146215806177,-10.14%,0.07943146215806177,-10.14%
cryptostasher,https://x.com/cryptostasher/status/1898476135840715138,2025-03-08T20:49:17.000Z,2025-03-20T09:07:27.321Z,Hold,BTC,bitcoin,86773.33597555371,,,,86815.44109470697,90000,95000,82000,82000,-5.50%,82000,-5.50%,82000,-5.50%,82000,-5.50%,82000,-5.50%,82000,-5.50%
cryptostasher,https://x.com/cryptostasher/status/1898189510145413521,2025-03-08T01:50:20.000Z,2025-03-20T09:07:46.288Z,Buy,BTC,bitcoin,86773.33597555371,,,,86815.44109470697,88000,90000,82000,82000,-5.50%,82000,-5.50%,82000,-5.50%,82000,-5.50%,82000,-5.50%,82000,-5.50%
cryptostasher,https://x.com/cryptostasher/status/1902284542167158968,2025-03-19T09:02:32.000Z,2025-03-20T09:08:05.542Z,Buy,ZIG,zignaly,0.08332613939091653,,,,0.08552368251131263,0.094,0.0983,0.08,0.08512713086396875,2.16%,0.08,-3.99%,0.08,-3.99%,0.08,-3.99%,0.08,-3.99%,0.08,-3.99%
Cryptobullmaker,https://x.com/Cryptobullmaker/status/1898588132398027046,2025-03-09T04:14:19.000Z,2025-03-20T09:08:20.727Z,Buy,AST,astra-2,0.0004426217471499729,,,,0.0004218320812092959,0.000464,0.000506,0.00038,0.0004828870906879218,9.10%,0.0004828870906879218,9.10%,0.0005567410447364733,25.78%,0.0005513798304719398,24.57%,0.0005567410447364733,25.78%,0.0005513798304719398,24.57%
Cryptobullmaker,https://x.com/Cryptobullmaker/status/1898589002195927043,2025-03-09T04:17:46.000Z,2025-03-20T09:08:33.994Z,Buy,AST,astra-2,0.0004426217471499729,,,,0.0004218320812092959,0.00046,0.0005,0.00035,0.0004828870906879218,9.10%,0.0004828870906879218,9.10%,0.0005567410447364733,25.78%,0.0005513798304719398,24.57%,0.0005567410447364733,25.78%,0.0005513798304719398,24.57%
Cryptobullmaker,https://x.com/Cryptobullmaker/status/1898523560450412776,2025-03-08T23:57:44.000Z,2025-03-20T09:09:16.129Z,Buy,AST,astra-2,0.0004404115312319305,,,,0.0004218320812092959,0.00045,0.0005,0.0004,0.0004828870906879218,9.64%,0.0004828870906879218,9.64%,0.0005567410447364733,26.41%,0.0005513798304719398,25.20%,0.0005567410447364733,26.41%,0.0005513798304719398,25.20%
Cryptobullmaker,https://x.com/Cryptobullmaker/status/1898420861599965546,2025-03-08T17:09:39.000Z,2025-03-20T09:09:35.562Z,Buy,AST,airswap,0.04977073022184182,,,,0.047336075924531165,0.05,0.055,0.043,0.043,-13.60%,0.043,-13.60%,0.043,-13.60%,0.043,-13.60%,0.043,-13.60%,0.043,-13.60%
Cryptobullmaker,https://x.com/Cryptobullmaker/status/1902346240391549128,2025-03-19T13:07:42.000Z,2025-03-20T09:10:22.357Z,Buy,AST,airswap,0.04672361647727621,,,,0.047336075924531165,0.0497,0.05207,0.04581,0.04581,-1.96%,0.04581,-1.96%,0.04581,-1.96%,0.04581,-1.96%,0.04581,-1.96%,0.04581,-1.96%
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1897691548344820121,2025-03-06T16:51:37.000Z,2025-03-20T09:11:15.627Z,Buy,ZIG,zignaly,0.09090202561187435,,,,0.08552368251131263,0.1265,0.1764,0.07,0.08512713086396875,-6.35%,0.0805945341954452,-11.34%,0.0805945341954452,-11.34%,0.0805945341954452,-11.34%,0.0805945341954452,-11.34%,0.0805945341954452,-11.34%
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1897664434518347820,2025-03-06T15:03:52.000Z,2025-03-20T09:11:28.358Z,Buy,VANRY,vanar-chain,0.03380977244952896,,,,0.03013571990003715,0.035,0.04,0.025,0.025,-26.06%,0.025,-26.06%,0.025,-26.06%,0.025,-26.06%,0.025,-26.06%,0.025,-26.06%
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1898121722395824173,2025-03-07T21:20:58.000Z,2025-03-20T09:12:10.708Z,Buy,TRISIG,tri-sigma,0.004222263057579084,,,,0.004066028956516674,0.0061,0.0081,0.00366,0.00366,-13.32%,0.00366,-13.32%,0.00366,-13.32%,0.00366,-13.32%,0.00366,-13.32%,0.00366,-13.32%
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1898121722395824173,2025-03-07T21:20:58.000Z,2025-03-20T09:12:30.179Z,Buy,STNK,stonks-4,16.3644044306122,,,,17.398437200227086,27,34.8,15,15,-8.34%,15,-8.34%,15,-8.34%,15,-8.34%,15,-8.34%,15,-8.34%
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1902383795338420735,2025-03-19T15:36:56.000Z,2025-03-20T09:12:41.975Z,Buy,ZIG,zignaly,0.08332613939091653,,,,0.08552368251131263,0.098,0.112,0.078,0.08512713086396875,2.16%,0.078,-6.39%,0.078,-6.39%,0.078,-6.39%,0.078,-6.39%,0.078,-6.39%
holdersignals,https://x.com/holdersignals/status/1898468240210182145,2025-03-08T20:17:54.000Z,2025-03-20T09:13:33.239Z,Buy,DEGO,dego-finance,1.9664869907448115,,,,1.9136986051735827,2.12,2.44,1.92,2.083131299308308,5.93%,2.083131299308308,5.93%,1.92,-2.36%,1.92,-2.36%,1.92,-2.36%,1.92,-2.36%
holdersignals,https://x.com/holdersignals/status/1902633410017018120,2025-03-20T08:08:48.000Z,2025-03-20T09:14:50.393Z,Buy,SLF,self-chain,0.26794081030399614,,,,0.26794081030399614,0.295,0.35,0.235,0.235,-12.29%,0.235,-12.29%,0.235,-12.29%,0.235,-12.29%,0.235,-12.29%,0.235,-12.29%
holdersignals,https://x.com/holdersignals/status/1902618561928925658,2025-03-20T07:09:48.000Z,2025-03-20T09:15:36.142Z,Buy,SLF,self-chain,0.26794081030399614,,,,0.26794081030399614,0.3,0.32,0.25,0.25,-6.70%,0.25,-6.70%,0.25,-6.70%,0.25,-6.70%,0.25,-6.70%,0.25,-6.70%
CryptoDona7,https://x.com/CryptoDona7/status/1898004902028136546,2025-03-07T13:36:46.000Z,2025-03-20T09:17:02.226Z,Buy,ETC,ethereum-classic,20.003553989009735,,,,18.564924468230515,21.3,25,17,17,-15.02%,17,-15.02%,17,-15.02%,17,-15.02%,17,-15.02%,17,-15.02%
CryptoWizardd,https://x.com/CryptoWizardd/status/1898000464131613065,2025-03-07T13:19:08.000Z,2025-03-20T09:18:09.125Z,Buy,ZIG,zignaly,0.08839765311728418,,,,0.08552368251131263,0.0884,0.09,0.08,0.08,-9.50%,0.08,-9.50%,0.08,-9.50%,0.08,-9.50%,0.08,-9.50%,0.08,-9.50%
CryptoWizardd,https://x.com/cryptocevo/status/1897987188765155395,2025-03-07T12:26:23.000Z,2025-03-20T09:18:21.540Z,Buy,ZIG,zignaly,0.08839765311728418,,,,0.08552368251131263,0.18,1,0.07,0.08512713086396875,-3.70%,0.0805945341954452,-8.83%,0.0805945341954452,-8.83%,0.0805945341954452,-8.83%,0.0805945341954452,-8.83%,0.0805945341954452,-8.83%
CryptoWizardd,https://x.com/cryptostasher/status/1898429528072126789,2025-03-08T17:44:05.000Z,2025-03-20T09:18:31.296Z,Buy,ZIG,zignaly,0.09352475191000759,,,,0.08552368251131263,0.12,0.17,0.075,0.08512713086396875,-8.98%,0.0805945341954452,-13.83%,0.0805945341954452,-13.83%,0.0805945341954452,-13.83%,0.0805945341954452,-13.83%,0.0805945341954452,-13.83%
CryptoWizardd,https://x.com/CryptoWizardd/status/1898485768202371231,2025-03-08T21:27:33.000Z,2025-03-20T09:18:44.563Z,Hold,ETH,ethereum,2140.7498089428914,,,,2060.728601068271,2150,2240,1900,2017.265460184326,-5.77%,2017.265460184326,-5.77%,2017.265460184326,-5.77%,2017.265460184326,-5.77%,2017.265460184326,-5.77%,2017.265460184326,-5.77%
CryptoWizardd,https://x.com/CryptoWizardd/status/1898485768202371231,2025-03-08T21:27:33.000Z,2025-03-20T09:18:55.463Z,Buy,NPC,npc,0.000016037448841280575,,,,0.000016037448841280575,0.000024,0.00003,0.000012,0.000015067344027628124,-6.05%,0.000012950739023812264,-19.25%,0.000012950739023812264,-19.25%,0.000012950739023812264,-19.25%,0.000012950739023812264,-19.25%,0.000012950739023812264,-19.25%
CryptoWizardd,https://x.com/godinnesss/status/1898475838506778712,2025-03-08T20:48:06.000Z,2025-03-20T09:19:09.253Z,Buy,BTC,bitcoin,86773.33597555371,,,,86815.44109470697,90000,95000,82000,82000,-5.50%,82000,-5.50%,82000,-5.50%,82000,-5.50%,82000,-5.50%,82000,-5.50%
aixbt_agent,https://x.com/aixbt_agent/status/1902633490077941914,2025-03-20T08:09:07.000Z,2025-03-20T09:20:24.050Z,Buy,BTC,bitcoin,86815.44109470697,,,,86815.44109470697,89000,90000,84000,84000,-3.24%,84000,-3.24%,84000,-3.24%,84000,-3.24%,84000,-3.24%,84000,-3.24%
AltcoinSherpa,https://x.com/AltcoinSherpa/status/1898356764371730865,2025-03-08T12:54:57.000Z,2025-03-20T09:21:48.796Z,Buy,AAVE,aave,197.11108832942142,,,,183.31701447974075,200,225,170,170,-13.75%,170,-13.75%,170,-13.75%,170,-13.75%,170,-13.75%,170,-13.75%
AltcoinSherpa,https://x.com/AltcoinSherpa/status/1898356764371730865,2025-03-08T12:54:57.000Z,2025-03-20T09:22:21.029Z,Buy,MKR,maker,1304.3437849983545,,,,1294.5821273408073,1400,1500,1200,1200,-8.00%,1200,-8.00%,1200,-8.00%,1200,-8.00%,1200,-8.00%,1200,-8.00%
Steve_Cryptoo,https://x.com/Steve_Cryptoo/status/1902394954883682609,2025-03-19T16:21:16.000Z,2025-03-20T09:24:37.461Z,Buy,ZIG,zignaly,0.08332613939091653,,,,0.08552368251131263,0.09,0.095,0.075,0.08965429901861105,7.59%,0.08965429901861105,7.59%,0.08287730167053287,-0.54%,0.08287730167053287,-0.54%,0.08287730167053287,-0.54%,0.08287730167053287,-0.54%
Steve_Cryptoo,https://x.com/CryptoWizardd/status/1902382953449083183,2025-03-19T15:33:35.000Z,2025-03-20T09:24:45.020Z,Buy,NPC,npc,0.00001530467838358703,,,,0.000016037448841280575,0.0000165,0.0000175,0.000015,0.000015,-1.99%,0.000015,-1.99%,0.000015,-1.99%,0.000015,-1.99%,0.000015,-1.99%,0.000015,-1.99%
cryptostasher,https://x.com/cryptostasher/status/1902669052092276789,2025-03-20T10:30:26.000Z,2025-03-20T15:00:15.225Z,Hold,ETH,ethereum,2060.728601068271,,,,2060.728601068271,2200,2350,1800,1907.031912820126,-7.46%,1800,-12.65%,1800,-12.65%,1800,-12.65%,1800,-12.65%,1800,-12.65%
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1902658363609211328,2025-03-20T09:47:58.000Z,2025-03-20T15:00:33.848Z,Buy,FTON,fanton-token,0.0009601902129039629,,,,0.0009601902129039629,0.00125,0.00154,0.00082,0.0010197051354856022,6.20%,0.0009129097518310122,-4.92%,0.0009129097518310122,-4.92%,0.0009129097518310122,-4.92%,0.0009129097518310122,-4.92%,0.0009129097518310122,-4.92%
